"Question 448: You have sold your property with the adjustment date on September 20. You had paid the taxes on July 2. The buyer should be responsible for that share of the tax bill from and including: 
(1)January 1-September 20. 
(2)September 20-December 31. 
(3)January 1-September 20. 
(4)July 2-December 31.","Answer: 2 Explanation: Option (2) is correct because where taxes have previously been paid by the seller, the buyer will reimburse them for the portion of the year starting from and including the adjustment date, (i.e., the portion of the year that they have ownership of the property.) In this case, this includes September 20 to December 31. Options (1), (3), and (4) are incorrect for this reason."
"Question 449: The cost approach of appraisal is NOT generally used to value: 
(1)airport hangars. 
(2)vacant lots. 
(3)airport hangars. 
(4)single-family residences.","Answer: 2 Explanation: Option (2) is correct because the cost approach of appraisal is generally used for unique properties that do not have any comparable sales data, relying on a land value estimate from direct comparison, then valuing the improvements on the land with the cost approach. Since vacant land has no improvements the cost approach cannot be used on vacant land. Options (1), (3), and (4) could be valued using the cost approach in certain circumstances."
"Question 450: A gain or reward received by an agent from a third party in connection with their agency relationship with the principal, if it not disclosed to the principal, is known in agency law as: 
(1)a secret profit. 
(2)a taxable gain. 
(3)a secret profit. 
(4)a latent defect.","Answer: 1 Explanation: Option (1) is correct because a gain or reward received by an agent from a third party in connection with his or her agency relationship with the principal, if not disclosed to the principal, is known as a secret profit. Options (2), (3), and (4) are incorrect for this reason."
"Question 451: An agent’s authority can be created retroactively by their principal by an action called: 
(1)rectification. 
(2)ratification. 
(3)rectification. 
(4)revocation.","Answer: 2 Explanation: Option (2) is correct because an agent’s authority can be granted retroactively through ratification where an agent enters into a contract on behalf of the principal that is beyond the agent’s authority, but the principal later consents to be bound by the unauthorized acts of the agent. Option (1) is incorrect because rectification occurs when a court corrects an error made by the parties in a contract (or other document) in order to reflect the parties’ true intentions. Options (3) and (4) are incorrect because rescission and revocation are concepts to do with offer and acceptance in contract law rather than agency."
"Question 452: Which of the following is NOT an essential requirement of a lease? 
(1)The name of the parties 
(2)A description of the premises being leased 
(3)The name of the parties 
(4)The addresses and occupations of the parties","Answer: 4 Explanation: Option (4) is correct because it is not an essential term of the lease (whether commercial or residential) to include the occupations of the parties. Options (1), (2), and (3) are incorrect because the names of the parties, a description of the premises leased, and the rent are all essential terms that should be included in the lease."
"Question 453: Frank sends a letter to Joe saying, “I will sell you 200 dozen widgets for $1,200.” Before Joe receives the letter, he sends an email to Frank offering to buy “200 dozen widgets for $1,200.” Given this information, which of the following statements is TRUE? 
(1)Frank and Joe have formed a binding and enforceable contract. 
(2)Because the requirement of writing contained in section 59 of the Law and Equity Act has not been complied with, a contract has not been formed. 
(3)Frank and Joe have formed a binding and enforceable contract. 
(4)Both (2) and (3) are true.","Answer: 3 Explanation: Option (3) is correct, because in order for a valid contract to be formed, there must be acceptance of an offer. In this case, although both parties have made identical offers, neither offer has been accepted by the other party. Joe has not accepted Frank’s offer because he did not have notice of the offer before sending the email to Frank; rather, he has make a separate offer. Option (1) is incorrect for the same reason. Option (2) is incorrect because section 59 of the Law and Equity Act requires most contracts affecting land to be in writing, and since this is not a contract respecting land, section 59 would not apply. Therefore, Option (4) is also incorrect."
"Question 454: The Law and Equity Act contains provisions for the unilateral waiver by a party of a condition precedent. Which one of the following is NOT one of the requirements? 
(1)The condition precedent has been satisfied. 
(2)The condition precedent benefits only that party to the contract. 
(3)The condition precedent has been satisfied. 
(4)Where a time is stipulated for fulfillment of the condition precedent, the waiver is made before the time stipulated.","Answer: 1 Explanation: Option (1) is correct because satisfying the condition precedent is not a requirement for waiver under the Law and Equity Act. Options (2), (3), and (4) are incorrect because section 54 of the Law and Equity Act requires that, in order to waive a condition precedent, the condition precedent must benefit only the party waiving it, the contract must be capable of being performed without fulfillment of the condition precedent, and the waiver must be made before the time stipulated for the condition’s fulfillment (or within a reasonable time if not specified)."
"Question 455: Bernadette offers to purchase Steve’s home for $438,000. However, before Steve has a chance to respond to the offer, Bernadette advises that she is withdrawing the offer. Which of the following legal terms describes what has occurred? 
(1)Revocation 
(2)Rectification 
(3)Revocation 
(4)None of the above",Answer: 1 Explanation: Option (1) is correct because revocation refers to the cancellation of an offer communicated by the offeror to the offeree prior to acceptance. Option (2) is incorrect because rectification occurs when a court corrects an error made by the parties in the contract (or other document) in order to reflect the parties’ true intentions. Option (3) is incorrect because rescission refers to the cancellation of a contract. Option (4) is incorrect because Option (1) is correct.
"Question 456: When borrowers increase their maximum allowable loan by accepting a shorter term and a lower interest rate, the borrowers have: 
(1)an increased degree of risk regarding changes in the interest rate over time. 
(2)the security of never having to incur another set of transaction costs (legal, appraisal) when arranging a new loan with another lender. 
(3)an increased degree of risk regarding changes in the interest rate over time. 
(4)committed to paying more interest during the shorter term loan than the longer term loan.","Answer: 1 Explanation: Option (1) is correct because if borrower agrees to a shorter term in order to increase the maximum allowable loan, they are exposing themselves to greater risk of change in interest rates. The borrower may have to refinance the loan at a higher interest rate in the future, which may cause financial distress to the borrower. Option (2) is incorrect because a a borrower, with a higher maximum allowable loan, may still opt to arrange a new loan with another lender in the future. Option (3) is incorrect because a loan with shorter term and higher maximum allowable loan would expose the borrower to a greater risk of change in interest rates. Option (4) is incorrect because the lower interest rate would mean less interest is paid."
"Question 457: Which of the following statements regarding financial covenants of the mortgagor (borrower) is FALSE? 
(1)The three main financial obligations of the borrower in addition to repayment of the loan amount include payment of property taxes, property insurance, and property maintenance. 
(2)Lenders always make the property tax payments for the borrower to ensure that the property taxes do not fall into arrears. 
(3)The three main financial obligations of the borrower in addition to repayment of the loan amount include payment of property taxes, property insurance, and property maintenance. 
(4)The borrower should maintain the property in a manner that will preserve the value of the security in order to reduce the capital risk.","Answer: 2 Explanation: Option (2) is false. Many, but not all lenders, will set up a separate tax account that the borrower will pay into every periodic payment. This provides security to the lender that their mortgage is the highest priority charge, as well as relieves the borrower from having to make a lump sum payment for property taxes. This strategy requires additional administration by the lender, so typically smaller or private lenders will leave the property tax payments to the borrower. Option (1) is incorrect because borrowers have the obligation to include payment of property taxes, insurance, and maintenance. Option (3) is incorrect because there should be a covenant included in the mortgage loan agreement to insure against fire and other hazards for the property. Option (4) is incorrect because borrowers should be maintaining the property condition as to not reduce the value of the property. This is necessary to reduce capital risk."
"Question 458: Mary and John own a piece of real property as joint tenants. Which of the following is TRUE? 
(1)Mary cannot sell or mortgage her interest without John’s consent. 
(2)Mary and John must each have an undivided interest in the whole of the property. 
(3)Mary cannot sell or mortgage her interest without John’s consent. 
(4)All of the above","Answer: 2 Explanation: Option (2) is correct because in a joint tenancy, each co-owner owns an undivided interest in the whole of the estate. Option (1) is incorrect, because, Mary may still sell or mortgage her interest without John’s consent as a joint tenant (although doing so will convert the co-ownership to a tenancy in common by severing the unity of title). Option (3) is incorrect because, although married people or people in close relationships often use joint tenancies for tax planning purposes, there is no requirement for married couples who are co-owners of a property to register as joint tenants in, and they are free to co-own as tenants in common if they prefer to do so."
"Question 459: With respect to commercial tenancies, the covenant of quiet enjoyment is BEST described as which of the following? 
(1)An implied covenant that the landlord will refrain and will cause others to refrain from making noise such that it would interfere with the conduct of the tenant’s business 
(2)An assurance that the tenant will conduct their business in such a manner as to obey all noise bylaws 
(3)An implied covenant that the landlord will refrain and will cause others to refrain from making noise such that it would interfere with the conduct of the tenant’s business 
(4)An assurance to the tenant against the consequences of a defective title involving the landlord or those lawfully claiming under the landlord","Answer: 4 Explanation: Option (4) is correct because quiet enjoyment is an assurance to the tenant against the consequences of a defective title, i.e., it assures the tenant of the use and enjoyment of the premises for all usual purposes without physical interference or unreasonable disturbance from the landlord. Option (1) is incorrect because the implied covenant of quiet enjoyment does not concern noise that interferes specifically with the tenant’s business. Option (2) is incorrect because the implied covenant of quiet enjoyment is an implied promise given by the landlord to the tenant, and does not restrict the tenant’s own conduct on the property. Option (3) is incorrect because the implied covenant of quiet enjoyment does not concern the premise’s fitness for habitation."
"Question 460: Which of the following is NOT a reason why an investor would use borrowed funds instead of an all cash offer for a real estate investment? 
(1)Lack of adequate capital to make the desired investment 
(2)To release equity for home improvements 
(3)Lack of adequate capital to make the desired investment 
(4)To invest the borrowed funds at a lower rate of interest than the borrowing rate","Answer: 4 Explanation: Option (4) is the correct answer; an investor will only use borrowed funds if he or she is able to invest the borrowed funds at a higher rate (not a lower rate) of interest than the borrowing rate. Options (1), (2), and (3) are all reasons to use borrowed funds in a real estate investment."
"Question 461: Which of the following statements pertaining to British Columbia’s Electronic Transactions Act is TRUE? 
(1)An offer or acceptance communicated through electronic means is never legally binding. 
(2)Listing agreements are not covered by the Electronic Transactions Act. 
(3)An offer or acceptance communicated through electronic means is never legally binding. 
(4)When a British Columbia statute references a written document, it does not exclude electronic documents merely because they are in electronic form.","Answer: 4 Explanation: Option (4) is true and is the correct answer: when a BC statute makes references to “written” documents or signatures, it will not exclude electronic documents and signatures merely because they are in electronic form. Option (1) is false because a legally binding contract may be formed by an offer or acceptance communicated through electronic means, but only if the parties so intend. Option (2) is false because certain documents that relate to land or land transactions, including listing agreements, are covered by the Act. Option (3) is false because documents that create or transfer interest in land and that require registration to be effective against third parties are specifically excluded from the Act."
"Question 462: A purchaser has just agreed to a below-market vendor-supplied mortgage with a developer. The $384,000 mortgage is set at an interest rate of j2 = 1.95%, with monthly payments over a 30-year amortization and a 3-year term. If the developer sells the 3-year term loan immediately to a mortgage investor for $350,000, what is the mortgage investor’s yield, expressed as an effective annual rate (j1)? 
(1)5.152415% 
(2)5.695532% 
(3)5.152415% 
(4)5.385054%","Answer: 4 Explanation: The first step to solving this problem is to find the monthly payments and the outstanding balance owing at the end of the 3-year term. Press Display 1.95  NOM% 1.95 2  P/YR 2  EFF% 1.959506 12  P/YR 12  NOM% 1.942125 384000 PV 384,000 30 × 12 = N 360 0 FV 0 PMT 1,408.25106 1408.25 +/ PMT 1,408.25 36 INPUT  AMORT PER 36-36 = = = 354,859.164285 354859.16 +/ FV 354,859.16 The investor is paying $350,000 for the right to receive the monthly payments of $1,408.25 for 3 years and receives the outstanding balance of $354,859.16 at the end of the 3-year term. In order to determine the investor’s rate of return expressed as an annual rate, compounded annually, the calculator steps continue are as follows: Press Display 350000 PV 350,000 36 N 36 I/YR 5.256543  EFF% 5.385054"
"Question 463: In a binding contract, a condition precedent can BEST be described as: 
(1)a “subject to” clause that gives a party sole discretion over whether or not to proceed with a sale. 
(2)a condition or event, the occurrence of which will discharge the principal obligations of a party to the contract. 
(3)a “subject to” clause that gives a party sole discretion over whether or not to proceed with a sale. 
(4)a condition that must occur before a party is liable to perform their principal obligations under the contract.","Answer: 4 Explanation: Option (4) is correct because a condition precedent is the legal term for a “subject to” clause. It calls for the happening of some event or the performance of some act before the contract is binding upon the parties. Option (1) is incorrect because a binding contract does not exist when a “subject to” clause gives one party sole discretion over whether or not to proceed with a sale. When a subject clause is wholly subjective, the court may view the arrangement, in law, as nothing more than an offer. Option (2) is incorrect because it describes a condition subsequent, not a condition precedent. While a condition subsequent is an event that will discharge the principal obligations of a party to the contract, a condition precedent is an event that must occur before the parties are bound to the contract. Option (3) is incorrect because it provides an example of a condition subsequent."
"Question 464: Which of the following is an example of an equitable mortgage? 
(1)Mortgage of the equity of redemption 
(2)Agreement to execute a legal mortgage 
(3)Mortgage of the equity of redemption 
(4)All of the above","Answer: 4 Explanation: Option (4) is correct because a mortgage of the equity of redemption, an agreement to execute a legal mortgage, and a mortgage by way of deposit of the duplicate certificate of title are all examples of ways to create equitable mortgages. A mortgage of the equity of redemption is a mortgage of the equitable interest in the land that the borrower retains after granting a legal mortgage. An agreement to grant a mortgage in the future is recognized as a present equitable mortgage. A mortgage by way of deposit of the duplicate certificate of title occurs when a bank requires the duplicate certificate as collateral security for a demand loan."
"Question 465: Where a seller sells a unit of subdivided land in British Columbia and the subdivision is a development property: 
(1)the Real Estate Development Marketing Act has no jurisdiction. 
(2)the unit of subdivided land is called a subdivision unit. 
(3)the Real Estate Development Marketing Act has no jurisdiction. 
(4)None of the above are correct.","Answer: 3 Explanation: Option (3) is correct because a purchaser has a right to rescind the purchase agreement if the developer fails to deliver a disclosure statement to the purchaser by serving a written notice of rescission on the developer under the Real Estate Development Marketing Act (REDMA). Option (1) is incorrect because REDMA applies to the marketing of development units in a development property, and subdivisions are included as development properties. Option (2) is incorrect because the a subdivided lot in a development property is called a development unit."
"Question 466: Which of the following transactions is the BEST evidence of market value to an appraiser? 
(1)A custom-designed home containing an elevator and several ramps is sold by Mr. Smith to his nephew, a person with paraplegia. 
(2)A pre-fabricated home situated in a large subdivision of similar homes is sold after three months on the market. 
(3)A custom-designed home containing an elevator and several ramps is sold by Mr. Smith to his nephew, a person with paraplegia. 
(4)ABC Corporation sold its office building to its subsidiary company as a part of a corporate restructuring.",Answer: 2 Explanation: Option (2) is the best evidence of market value because of the similarity and recent nature of the sale of the homes. Option (1) is incorrect because the subject property has unique characteristics that was sold to a special purchaser. Option (3) is incorrect because the urgency of Miss Jones’ sale will likely have an unpredictable influence on the sale price. Option (4) is incorrect because this is an example of a sale between related parties (a special relationship) where the sale price may be discounted to less than market value.
"Question 467: Using the cost approach of appraisal, what will be the market value of a property with a 50,000 square foot building if new construction costs are $50 per square foot, land value is $750,000, and total depreciation on the structure to date is estimated to be 10%? 
(1)$3,250,000 
(2)$2,500,000 
(3)$3,250,000 
(4)$2,250,000","Answer: 3 Explanation: Cost of Improvements $2,500,000 = $50 × 50,000 + Site Value + 750,000  Depreciation  250,000 = 0.10 × $2,500,000 Market Value $3,000,000"
"Question 468: The duty of care imposed by the Occupiers Liability Act does NOT apply to which of the following options? 
(1)Risks willingly accepted by a person as their own risks 
(2)The condition of the premises 
(3)Risks willingly accepted by a person as their own risks 
(4)The conduct of third parties on the premises","Answer: 1 Explanation: Option (1) is correct because under section 3(3) of the Occupiers Liability Act, an occupier has no duty of care to a person in respect of risks willingly assumed by that person (other than a duty not to create a danger with intent to do harm to the person or damage or the person’s property, or to act with reckless disregard to the safety of the person or the integrity of the person’s property). Options (2), (3), and (4) are incorrect because under section 3(2) of the Occupiers Liability Act, the duty of care owed by an occupier applies in relation to the condition of the premises, the activities on the premises, or the conduct of third parties on the premises."
"Question 469: In which one of the following situations is the residual method of appraisal the MOST suitable method to use? 
(1)Where the market supply and demand forces are fairly constant 
(2)Where there is a large volume of available market data and the subject property represents the highest and best use of the site 
(3)Where the market supply and demand forces are fairly constant 
(4)Where the subject property possesses development potential","Answer: 4 Explanation: Option (4) is correct because the residual method is most appropriate for properties with latent value or (re)development potential. Options (1), (2), and (3) are incorrect."
"Question 470: A $170,000 mortgage loan, written at a nominal rate of 7% per annum, compounded semi-annually, has a two-year contractual term. Payments are made monthly and are based on a 20-year amortization period. Payments are rounded to the next higher dollar. What is the size of the required payments? 
(1)$1,297 
(2)$1,298 
(3)$1,297 
(4)$1,308","Answer: 4 Explanation: Find the payments, rounded up to the nearest dollar, based on the terms of the mortgage contract that are given in the question. Press Display 7  NOM% 7 2  P/YR 2  EFF% 7.1225 12  P/YR 12  NOM% 6.900047 170000 PV 170,000 0 FV 0 240 N 240 PMT 1,307.828081 The monthly payment, rounded up to the next higher dollar, is $1,308."
"Question 471: The selling price of a property is $175,000. The buyer has applied to a lender for mortgage funds and been told that the maximum loan he can obtain is $122,500. The lender’s appraiser feels that a long-term conservative estimate of the property’s value is $153,125. Which one of the following statements is TRUE? 
(1)The lending value of this property is $122,500. 
(2)The lending value of this property is $175,000. 
(3)The lending value of this property is $122,500. 
(4)The loan-to-value ratio on this loan is 80%.","Answer: 4 Explanation: From the information given, calculate the loan-to-value ratio. This will be the maximum loan divided by the lending value. $122,500 ÷ $153,125 = 0.8 Option (4) is true; therefore, Option (3) must be false. The lending value of the property is what the appraiser estimates the property value to be. In this case, the lending value is $153,125. Therefore, Options (1) and (2) are false."
"Question 472: Sally contracted to purchase sewing machines wholesale at $100.00 each, with a delivery date of November 30. The wholesaler did not deliver the machines until December 31. Sally had a buyer on November 30 willing to pay $250 each for the machines but by December 31 the value had dropped to only $75.00 each. Which is Sally’s BEST remedy against the wholesaler? 
(1)Quantum meruit 
(2)Specific performance 
(3)Quantum meruit 
(4)Injunction","Answer: 3 Explanation: Option (3) is correct because a damage award would put Sally in the position she would have been in if the contract had been performed as promised, so she would be able to recover the money she lost from the value of the sewing machines dropping as a result of the wholesaler’s breach. Option (1) is incorrect because quantum meruit would only be awarded when the price was not fixed in the contract (and so the court implies a promise to pay a reasonable sum). In this case, the price was stipulated in the contract. Options (2) and (4) are incorrect because the court will refuse to grant equitable remedies (such as specific performance and injunction) when damages are an adequate remedy, as they are in this case."
"Question 473: An interest accruing mortgage loan requires that $300,000 be paid at the end of a five-year term. If the rate of interest on the loan is j2 = 8%, calculate the amount of funds advanced. 
(1)$246,578.13 
(2)$202,669.25 
(3)$246,578.13 
(4)$364,995.87","Answer: 2 Explanation: Press Display 8 I/YR 8 2  P/YR 2 300000 +/ FV 300,000 5 × 2 = N 10 0 PMT 0 PV 202,669.250648"
"Question 474: An individual is planning to purchase a property that has a list price of $69,000. The proposed purchase price will be $67,000 and the lender will apply a lending value of $66,000. How large will the down payment be if the lender insists on a maximum loan-to-value ratio of 80%? 
(1)$14,200 
(2)$16,500 
(3)$14,200 
(4)$52,800","Answer: 1 Explanation: Max loan = Lending value × Loan-to-value Max loan = $66,000 × 0.80 Max loan = $52,800 This is the amount of their mortgage. The question asks for the down payment. If the purchase price is $67,000, and the mortgage is $52,800, then the down payment is equal to the difference of $14,200 ($67,000  $52,800)."
"Question 475: Where a buyer makes an offer to purchase land, and does NOT pay a deposit: 
(1)acceptance by the seller will not form a contract. 
(2)the licensee should personally pay $1.00 of their own money into the brokerage’s trust account. 
(3)acceptance by the seller will not form a contract. 
(4)the “offer” is actually just an invitation to treat.","Answer: 3 Explanation: Option (3) is correct because a contract is formed where there is offer, acceptance, and consideration. In the case of a contract to purchase land, the consideration is the promise to convey title to the purchaser in exchange for the purchase price – the deposit is not required as consideration in order for a valid contract to be formed. Option (1) is incorrect for the same reason. Option (2) is incorrect because there is no requirement for the licensee to pay his or her own money into the brokerage’s trust account where a buyer makes an offer to purchase land without a deposit. Option (4) is incorrect because the offer is treated as an offer so long as it is capable of being unequivocally accepted, regardless of whether or not a deposit is paid."
"Question 476: In addition to carrying out the functions of a trading services representative, a validly licensed representative is entitled to: 
(1)carry out trading services for an unlicensed real estate brokerage. 
(2)be the managing broker of their own proprietorship. 
(3)carry out trading services for an unlicensed real estate brokerage. 
(4)do none of the above.","Answer: 4 Explanation: Option (4) is correct because, under the Real Estate Services Act, a licensed representative is not entitled to carry out trading services for an unlicensed brokerage, to be the managing broker of their own proprietorship, or to carry out trading services without being employed by a brokerage."
"Question 477: Which of the following statements about Duplicate Certificates of Title is TRUE? 
(1)Duplicate certificates of title cannot be issued if the property is subject to a mortgage. 
(2)Certain documents, including easements and builders liens, cannot be registered if a duplicate certificate of title has been taken out of the Land Title Office. 
(3)Duplicate certificates of title cannot be issued if the property is subject to a mortgage. 
(4)The deposit of a duplicate title is considered to be the most preferable measure of security that a borrower can provide to a lender because it completely prevents the conveyance of a property.","Answer: 1 Explanation: Option (1) is correct because duplicate certificates of title cannot be issued if title is subject to a mortgage or an agreement for sale. Option (2) is incorrect because while transfers, mortgages, and long-term leases cannot be registered if a duplicate title is out of the land title office, some specific documents, including easements and builders liens, can still be registered. Option (3) is incorrect because a duplicate title will only be issued upon a written request of the registered owner. Option (4) is incorrect because most lenders prefer a registered mortgage as security."
"Question 478: A Court has power to re-open a mortgage transaction where, having regard to the risk and to all the circumstances, it is of the opinion that the cost of borrowing is excessive or harsh and unconscionable. In which one of the following statutes is this power contained? 
(1)Interest Act 
(2)Mortgage Brokers Act 
(3)Interest Act 
(4)Business Practices and Consumer Protection Act","Answer: 4 Explanation: Option (4) is correct because the Business Practices and Consumer Protection Act allows the court to intervene and effectively rewrite the transaction where it considers the cost of the loan to be excessive or the transaction is harsh and unconscionable. Options (1), (2), and (3) are incorrect because the Interest Act, the Mortgage Brokers Act, and the Real Estate Services Act do not confer this power on the courts."
"Question 479: Vince sold his property to Paula with a possession and adjustment date of May 1. Vince has not yet received his current year’s tax notice, but last year’s taxes were $847.00. Paula’s lawyer feels taxes will increase 20%. Which of the following is correct? 
(1)Paula should be given a credit for the estimated taxes between May 1 and December 31. 
(2)Vince should be charged the estimated taxes from January 1 to April 30. 
(3)Paula should be given a credit for the estimated taxes between May 1 and December 31. 
(4)The taxes will appear as a debit on Paula’s statement of adjustment and a credit on Vince’s statement of adjustment.","Answer: 2 Explanation: Option (2) is correct because in the case that taxes are to be paid in the future by the buyer, the seller’s share from January 1 to the adjustment date will be a debit on the seller’s statement of adjustments and will reduce the cash proceeds due to him. Option (1) is incorrect because Paula should be given a credit for the estimated taxes between January 1 and April 30 (i.e., the time that Vince owned the property), not from May 1 to December 31. Option (3) is incorrect because of the amount of taxes is not yet known, it will be calculated based on estimates. Option (4) is incorrect because the taxes will appear as a credit on Paula’s statement and a debit on Vince’s statement."
"Question 480: Of the following methods, which one MUST be used to determine the market value of an unused vacant site? 
(1)Cost approach of appraisal 
(2)Comparative approach of appraisal 
(3)Cost approach of appraisal 
(4)Depreciation approach of appraisal","Answer: 2 Explanation: Option (2) is the correct answer as vacant land can only be appraised using the comparative approach. Therefore, Options (1), (3), and (4) are incorrect."
"Question 481: A holding property was purchased 10 years ago for $23,000. How much must it sell for now if the owner is to realize a pre-tax yield of j2 = 14%? 
(1)$85,266.09 
(2)$89,002.74 
(3)$85,266.09 
(4)$83,144.22","Answer: 2 Explanation: Press Display 14 I/YR 14 2  P/YR 2 20 N 20 23000 +/ PV 23,000 0 PMT 0 FV 89,002.742637"
"Question 482: An offer of $235,000 is accepted, comprised of a cash down payment of $85,000 and a vendor-supplied mortgage loan of $150,000 at 5% per annum, compounded semi-annually. The loan has an amortization period of 25 years, a term of 5 years, and calls for monthly payments rounded up to the next higher dollar. Market rates of interest for equivalent mortgages are currently 8% per annum, compounded semi-annually. The market value of the mortgage is: 
(1)$132,849.12 
(2)$199,309.00 
(3)$132,849.12 
(4)$217,849.12","Answer: 1 Explanation: First, calculate the monthly payment and the outstanding balance owing at the end of the 5-year term based on the contract rate. Then, calculate the market value of the mortgage based on the contract payment and outstanding balance using the market rate of interest. Since the market interest rate is higher than the contract rate, the market value of the mortgage will be less than the mortgage amount of $150,000. Press Display 5  NOM% 5 2  P/YR 2  EFF% 5.0625 12  P/YR 12  NOM% 4.948699 150000 PV 150,000 300 N 300 0 FV 0 PMT 872.407478 873 +/ PMT 873 60 INPUT  AMORT PER 60-60 = = = 132,721.018365 132721.02 +/ FV 132,721.02 8  NOM% 8 2  P/YR 2  EFF% 8.16 12  P/YR 12  NOM% 7.869836 60 N 60 PV 132,849.118994 (market value of the mortgage) The market value of the mortgage is $132,849.12."
"Question 483: Which of the following is a TRUE statement regarding ethical duties? 
(1)A licensee must always act in the best interests of both their clients and non-clients. 
(2)A licensee must act with reasonable care and skill to both clients and non-clients. 
(3)A licensee must always act in the best interests of both their clients and non-clients. 
(4)A licensee who breaches an ethical duty to a client can still be acting ethically.","Answer: 2 Explanation: Option (2) is correct because licensees owe a duty to act with reasonable care and skill to all parties, including both clients and non-clients. Option (1) is incorrect because a licensee must act in the best interests of their client in a transaction. They do not have a duty to act in the best interests of non-clients. Option (3) is incorrect because a licensee does not owe a duty of loyalty to non-clients; they only owe an ethical duty of loyalty to their clients. Option (4) is incorrect because a licensee who breaches their ethical duty to a client is no longer acting ethically."
"Question 484: Marissa owns a 45-year-old apartment building. All six suites are rented out at below-market rents and the current leases are not up for renewal for another two years. The apartment building is situated in a block in which all of the other apartment buildings have been torn down and replaced with office buildings. In addition, the apartment is situated on land zoned for commercial purposes. Which of the following statements is TRUE about the state of Marissa’s investment? 
(1)Marissa’s apartment is not “ripe for re-development”. 
(2)The tenants’ rents will now increase. 
(3)Marissa’s apartment is not “ripe for re-development”. 
(4)Marissa’s apartment is currently at highest and best use.","Answer: 3 Explanation: Option (3) is true because the apartment is in an area that is zoned for commercial use and surrounding developments are all office buildings. Given this, the apartment possesses latent value. Therefore, Option (1) is incorrect as the property is “ripe for re-development”. Option (2) is incorrect because the tenants’ rent cannot increase until the lease renewal in two years. Option (4) is incorrect because the apartment is not at its highest and best use if it possesses latent value."
"Question 485: Which of the following statements comparing cooperatives and condominiums is TRUE? 
(1)Both condominiums and cooperatives are created by filing a plan in the land title office. 
(2)Buyers of both condominiums and cooperatives acquire a fee simple interest in the real property on which the purchased unit is situated. 
(3)Both condominiums and cooperatives are created by filing a plan in the land title office. 
(4)Both owners of condominiums and owners of cooperatives are equally free to sell their units to whomever they wish.","Answer: 3 Explanation: Option (3) is correct because, since the cooperative owner is a tenant of the cooperative corporation and they do not own an estate in land, financing of a cooperative purchase may be more difficult as a buyer can only grant the lender a security interest in his or her shares under the Personal Property Security Act and, if not prohibited by the corporation, a mortgage of his or her leasehold interest. Banks and lending institutions are less willing to lend on this form of security. Option (1) is incorrect because, while a fee simple strata property is created by a strata plan which is filed in the land title office, a cooperative is created by the incorporation of a company or a cooperative association. Option (2) is incorrect because cooperative ownership does not bestow an individual fee simple title to the cooperative owner’s unit; rather, the owner in a cooperative possesses shares in a non-profit corporation which in turn holds title to the land. Option (4) is incorrect because strata lot owners are generally not restricted in any way as to whom he/she wishes to sell the strata lot to, whereas a cooperative owner typically must have the buyer approved by the cooperative association’s board of directors."
"Question 486: Gertrude is the listing licensee for Anika in the sale of her property. Gertrude receives an offer from a buyer for Anika’s property. When is Gertrude required to provide a Disclosure of Expected Remuneration (Payment) form to Anika? 
(1)If Anika decides to make a counteroffer to the buyer 
(2)Before the deadline for acceptance of the offer 
(3)If Anika decides to make a counteroffer to the buyer 
(4)When Gertrude presents the offer to Anika","Answer: 4 Explanation: Option (4) is correct because a listing licensee is required to provide a Disclosure of Expected Remuneration (Payment) form to a seller whenever he or she presents an offer to acquire real estate to a seller. Options (1), (2), and (3) are incorrect for this reason."
"Question 487: An investor plans to pay $200,000 for a vacant lot that he feels will sell at the end of three years for $280,985.60. What effective annual interest rate will the investor earn? (Ignore real property taxes) 
(1)14% 
(2)13% 
(3)14% 
(4)11%","Answer: 3 Explanation: Press Display 1  P/YR 1 200000 +/ PV 200,000 0 PMT 0 3 N 3 280985.6 FV 280,985.6 I/YR 12"
"Question 488: Which of the following statements regarding depreciation expense is TRUE? 
(1)It is another name for capital cost allowance. 
(2)It is an accounting concept that attempts to allocate the cost of an asset over its useful life. 
(3)It is another name for capital cost allowance. 
(4)It is never permitted on a single-family residence.",Answer: 2 Explanation: Option (2) is correct; depreciation expense is an attempt to allocate the cost of the asset over its useful life. Option (1) is incorrect; depreciation expense is not another name for capital cost allowance (CCA) because CCA is a method of calculating depreciation for income tax purposes. Option (3) is incorrect; land is not considered to be a depreciable asset thus depreciation expense is never taken on land. Option (4) is incorrect because a company holding a single-family residence as an asset is entitled to claim depreciation expense on their income statement.
"Question 489: Which one of the following does NOT fall within the body of public law? 
(1)Tax law 
(2)Criminal law 
(3)Tax law 
(4)Constitutional law","Answer: 3 Explanation: Option (3) is correct because agency law is concerned with matters between two (or more) individuals, and so it would fall within the body of private law rather than public law. Options (1), (2), and (4) are incorrect because they deal with matters that have to do with the relationship between individuals and the state or matters that are of direct concern to the state, so they fall within the body of public law."
"Question 490: Which one of the following is the BEST method of accounting for cyclical repairs in the appraisal of an income-producing property? 
(1)Increase the capitalization rate 
(2)Deduct the amount of the repair in the year it is expected to be incurred 
(3)Increase the capitalization rate 
(4)Reduce the eventual sale price of the property to reflect depreciation","Answer: 3 Explanation: Option (3) is correct because when using the income approach, an appropriate annual allowance or reserve should be made to cover the total cost of periodic repairs. For example, to cover the cost of painting every three years, one-third of the total painting cost could be allocated as an expense each year. Options (1), (2), and (4) are therefore incorrect."
